	id	name	is_closed	latitude	longitude	address	rating	categories
6077	7xPGz_8gM_FEI_3Y2BLQWA	Shatter Abbas	False	43.64008002021216	-79.38245042588952	218 Queens Quay W	4.0	Persian/Iranian
6078	LBQD0H2109oltJNF1raLWA	The Haam	False	43.64743	-79.39308	342 Adelaide St W	4.0	Japanese
6079	QqesgEbz-B0mYEoEF6vBDg	Joe Bird	False	43.638088267970666	-79.38010959272069	207 Queens Quay W	3.5	Chicken Shop
6080	K5Q2vkF5UpytV9Q1rB-5Yg	Akira Back	False	43.64541	-79.3923	80 Blue Jays Way	4.0	Japanese
6081	mG71gQ5HWl7ut9OCN6NJKA	360 Restaurant	False	43.642768093479	-79.3870997428894	CN Tower	3.5	Canadian (New)
6082	0-k_-9YoWXpmtiaLdKeQJQ	The Rec Room	False	43.64125720750635	-79.38677926085168	255 Bremner Boulevard	3.0	Arcades
6083	r_BrIgzYcwo1NAuG9dLbpg	Pai Northern Thai Kitchen	False	43.64784	-79.38872	18 Duncan Street	4.5	Thai
6084	Yl2TN9c23ZGLUBSD9ks5Uw	Byblos	False	43.647546	-79.388123	11 Duncan Street	4.5	Mediterranean
6085	2xw-Ksu9b2jDYlZaApXcBA	Indian Roti House	False	43.6394	-79.38546	256 Queens Quay W	4.0	Indian
6086	9eu2lQMROTKdrPyGkwZLYw	SOCO Kitchen + Bar	False	43.6426531322953	-79.3838465349876	75 Lower Simcoe Street	3.5	Bars
6087	D1lAVtlav4atQTJnIvtcpw	Taverna Mercatto	False	43.6426722096442	-79.3827601467308	120 Bremner Boulevard	3.5	Italian
6088	FJMMPL3pxAPYGEPB0Hwlhw	TOCA	False	43.6453201	-79.3871017	181 Wellington Street W	4.0	Italian
6089	V9qjoWogqqMWvFFpuASRYw	Evviva Breakfast & Lunch	False	43.641602	-79.383301	25 Lower Simcoe	4.0	Breakfast & Brunch
6090	_7HjUKqU5GQOQirnZzRgWA	Sportsnet Grill	False	43.642222906459	-79.3895409044114	1 Blue Jays Way	4.0	Breakfast & Brunch
6091	gy5pr5bFAjOL5rERSdMCLg	The Keg Steakhouse + Bar - York Street	False	43.650011481693866	-79.38395891300931	165 York Street	4.0	Steakhouses
6092	EEIz44ewHhOKmfTloAK13g	Alo Restaurant	False	43.64851	-79.39584	163 Spadina Avenue	4.5	Bars
6093	uPa5hrWmHm0n1l4MSyVMGQ	Aloette	False	43.64855831176563	-79.395963	163 Spadina Avenue	4.5	French
6094	tngl2VZ4VGpK3qFpmU0NMw	Scaddabush Italian Kitchen & Bar	False	43.644834	-79.385439	200 Front Street West	3.5	Italian
6095	aLcFhMe6DDJ430zelCpd2A	Khao San Road	False	43.646412027881496	-79.39361985450327	11 Charlotte Street	4.0	Thai
6096	ZumOnWbstgsIE6bJlxw0_Q	Jacobs & Co. Steakhouse	False	43.64539876116	-79.3980279011192	12 Brant Street	4.5	Steakhouses
6097	K5Q2vkF5UpytV9Q1rB-5Yg	Akira Back	False	43.64541	-79.3923	80 Blue Jays Way	4.0	Japanese
6098	b4LmLgVdbhM-nc1IZc5Weg	Rodney's Oyster House	False	43.644948	-79.396846	469 King Street W	4.0	Seafood
6099	vDmO5TmCFIUrLJGVwD4JKg	Minami Toronto	False	43.64670917505803	-79.3884829276101	225 King Street W	4.0	Japanese
6100	SNHRPLtAnxLxnin2behylQ	Steam Whistle Biergarten	False	43.640853	-79.385279	255 Bremner Boulevard	4.5	German
